t,Icx,Icy,Icz,Bmx,Bmy,Bmz,Bcx,Bcy,Bcz
159.263546,0.069373,0.233796,0.778558,0.140199,21.124516,3.786400,-4.815383,16.278434,52.253305
159.318545,0.071856,0.234801,0.788936,0.068242,21.081274,4.031664,-4.994383,16.348434,52.942305
159.349806,0.071856,0.234801,0.788936,-0.032770,21.311674,4.435034,-4.994383,16.348434,52.942305
159.397665,0.074298,0.235433,0.799493,-0.003716,21.196474,4.593814,-5.170383,16.392434,53.643305
159.428924,0.074298,0.235433,0.799493,-0.292223,21.138705,5.126910,-5.170383,16.392434,53.643305
159.480021,0.076697,0.235677,0.810214,-0.263170,21.239716,5.429605,-5.343383,16.409434,54.355305
159.511275,0.076697,0.235677,0.810214,-0.378708,21.354916,5.775543,-5.343383,16.409434,54.355305
159.562431,0.079055,0.235533,0.821099,-0.652350,21.398159,6.135670,-5.513383,16.399434,55.078305
159.593684,0.079055,0.235533,0.821099,-0.623634,21.326201,6.553566,-5.513383,16.399434,55.078305
159.652643,0.081357,0.235002,0.832118,-0.580392,21.542412,6.914031,-5.679383,16.362434,55.810305
159.683895,0.081357,0.235002,0.832118,-0.724308,21.499170,7.360642,-5.679383,16.362434,55.810305
159.727552,0.083603,0.234054,0.843255,-0.940519,21.585654,7.634622,-5.841383,16.296434,56.550305
159.758803,0.083603,0.234054,0.843255,-0.955046,21.470454,7.865360,-5.841383,16.296434,56.550305
159.816743,0.085794,0.232690,0.854479,-1.056057,21.369443,8.355214,-5.999383,16.201434,57.296305
159.847995,0.085794,0.232690,0.854479,-1.128015,21.326201,8.672436,-5.999383,16.201434,57.296305
159.891947,0.087929,0.230909,0.865791,-1.099299,21.369443,8.946079,-6.153383,16.077434,58.048305
159.923207,0.087929,0.230909,0.865791,-1.344226,21.138705,9.393028,-6.153383,16.077434,58.048305
159.974541,0.089981,0.228698,0.877145,-1.372942,21.181947,9.868355,-6.301383,15.923434,58.803305
160.005792,0.089981,0.228698,0.877145,-1.286457,21.311674,10.257535,-6.301383,15.923434,58.803305
160.057036,0.091977,0.226056,0.888526,-1.473953,21.153232,10.675431,-6.445383,15.739434,59.560305
160.088303,0.091977,0.226056,0.888526,-1.329699,20.937020,11.021369,-6.445383,15.739434,59.560305
160.139478,0.093890,0.222983,0.899933,-1.661111,20.965736,11.280823,-6.583383,15.525434,60.319305
160.170734,0.093890,0.222983,0.899933,-1.617868,20.850536,11.814256,-6.583383,15.525434,60.319305
160.221663,0.095719,0.219465,0.911321,-1.762122,20.836009,12.347352,-6.715383,15.280434,61.077305
160.252916,0.095719,0.219465,0.911321,-1.733406,20.749525,12.304110,-6.715383,15.280434,61.077305
160.304309,0.097480,0.215517,0.922676,-1.834080,20.461356,13.096659,-6.842383,15.005434,61.833305
160.335570,0.097480,0.215517,0.922676,-1.906375,20.576894,13.341924,-6.842383,15.005434,61.833305
160.386891,0.099143,0.211138,0.933966,-1.819891,20.274198,13.731104,-6.962383,14.700434,62.585305
160.418154,0.099143,0.211138,0.933966,-1.963806,20.115418,14.062516,-6.962383,14.700434,62.585305
160.469198,0.100722,0.206329,0.945191,-2.180018,19.985691,14.437169,-7.076383,14.365434,63.333305
160.500460,0.100722,0.206329,0.945191,-2.122587,19.913733,14.754054,-7.076383,14.365434,63.333305
160.551516,0.102219,0.201089,0.956308,-2.237787,19.755291,15.244245,-7.184383,14.000434,64.074305
160.582775,0.102219,0.201089,0.956308,-2.352987,19.596848,15.575657,-7.184383,14.000434,64.074305
160.633965,0.103618,0.195419,0.967299,-2.453998,19.322868,16.022606,-7.285383,13.605434,64.807305
160.665235,0.103618,0.195419,0.967299,-2.511429,19.250910,16.397260,-7.285383,13.605434,64.807305
160.716488,0.104921,0.189333,0.978152,-2.381702,19.020172,16.656713,-7.379383,13.181434,65.531305
160.747750,0.104921,0.189333,0.978152,-2.367513,18.803961,17.218862,-7.379383,13.181434,65.531305
160.798894,0.106126,0.182846,0.988834,-2.453998,18.616803,17.564463,-7.466383,12.729434,66.244305
160.830156,0.106126,0.182846,0.988834,-2.352987,18.674234,17.953643,-7.466383,12.729434,66.244305
160.881263,0.107234,0.175957,0.999317,-2.482713,18.285054,18.357350,-7.546383,12.249434,66.944305
160.912532,0.107234,0.175957,0.999317,-2.453998,18.155327,18.602277,-7.546383,12.249434,66.944305
160.963909,0.108232,0.168668,1.009601,-2.770882,17.650947,18.991457,-7.618383,11.741434,67.631305
160.995181,0.108232,0.168668,1.009601,-2.684398,17.477978,19.207668,-7.618383,11.741434,67.631305
161.046382,0.109132,0.160992,1.019656,-2.785409,17.319536,19.654280,-7.683383,11.206434,68.303305
161.077633,0.109132,0.160992,1.019656,-2.828651,16.959409,20.000218,-7.683383,11.206434,68.303305
161.128790,0.109935,0.152973,1.029467,-2.770882,16.627660,20.230956,-7.741383,10.647434,68.959305
161.160049,0.109935,0.152973,1.029467,-2.987094,16.685429,20.850536,-7.741383,10.647434,68.959305
161.211109,0.110628,0.144582,1.039019,-2.857367,16.339491,20.879252,-7.791383,10.062434,69.598305
161.242370,0.110628,0.144582,1.039019,-2.958378,15.892879,21.340727,-7.791383,10.062434,69.598305
161.294317,0.111224,0.135848,1.048267,-3.088105,15.647615,21.657612,-7.834383,9.453434,70.217305
161.325584,0.111224,0.135848,1.048267,-2.828651,15.561468,22.032266,-7.834383,9.453434,70.217305
161.376652,0.111708,0.126801,1.057228,-3.030336,15.042561,22.349488,-7.869383,8.822434,70.817305
161.407902,0.111708,0.126801,1.057228,-2.857367,14.883781,22.825153,-7.869383,8.822434,70.817305
161.459484,0.112096,0.117454,1.065857,-3.044863,14.465885,23.127849,-7.897383,8.170434,71.395305
161.490736,0.112096,0.117454,1.065857,-2.943851,14.206431,23.516691,-7.897383,8.170434,71.395305
161.540883,0.112373,0.107808,1.074168,-3.015809,13.875020,23.718713,-7.917383,7.497434,71.952305
161.572153,0.112373,0.107808,1.074168,-3.088105,13.529082,24.021409,-7.917383,7.497434,71.952305
161.623257,0.112567,0.097907,1.082132,-3.088105,13.312871,24.165325,-7.931383,6.806434,72.486305
161.654524,0.112567,0.097907,1.082132,-3.030336,12.794302,24.453494,-7.931383,6.806434,72.486305
161.705718,0.112650,0.087736,1.089736,-2.929663,12.462552,24.727474,-7.937383,6.096434,72.996305
161.736983,0.112650,0.087736,1.089736,-3.116821,12.289583,25.044359,-7.937383,6.096434,72.996305
161.788173,0.112636,0.077353,1.096963,-3.073578,11.771014,25.289623,-7.936383,5.371434,73.481305
161.819442,0.112636,0.077353,1.096963,-3.116821,11.511561,25.476781,-7.936383,5.371434,73.481305
161.870551,0.112539,0.066758,1.103815,-3.203305,11.079138,25.822719,-7.929383,4.631434,73.941305
161.901821,0.112539,0.066758,1.103815,-3.073578,10.646716,26.010215,-7.929383,4.631434,73.941305
161.952921,0.112346,0.055980,1.110278,-3.102294,10.373073,26.269669,-7.915383,3.878434,74.375305
161.984174,0.112346,0.055980,1.110278,-3.160063,10.055851,26.471353,-7.915383,3.878434,74.375305
162.044289,0.112069,0.045019,1.116336,-2.958378,9.580186,26.846007,-7.895383,3.112434,74.782305
162.075575,0.112069,0.045019,1.116336,-3.044863,9.248775,27.004449,-7.895383,3.112434,74.782305
162.118022,0.111722,0.033934,1.122005,-3.073578,8.787637,27.263903,-7.870383,2.337434,75.163305
162.149284,0.111722,0.033934,1.122005,-3.116821,8.513656,27.465587,-7.870383,2.337434,75.163305
162.200744,0.111293,0.022724,1.127256,-2.958378,8.110287,27.667610,-7.839383,1.553434,75.516305
162.232014,0.111293,0.022724,1.127256,-2.915136,7.692391,27.970305,-7.839383,1.553434,75.516305
162.282838,0.110794,0.011418,1.132104,-2.915136,7.274158,27.898010,-7.803383,0.762434,75.842305
162.314110,0.110794,0.011418,1.132104,-3.015809,7.058284,28.114221,-7.803383,0.762434,75.842305
162.365571,0.110226,0.000045,1.136519,-2.886420,6.351882,28.344959,-7.762383,-0.033566,76.139305
162.396843,0.110226,0.000045,1.136519,-3.073578,6.178913,28.575359,-7.762383,-0.033566,76.139305
162.447983,0.109617,0.011380,1.140532,-2.915136,5.472848,28.791570,-7.718383,-0.833566,76.409305
162.479237,0.109617,0.011380,1.140532,-2.828651,4.925225,28.777381,-7.718383,-0.833566,76.409305
162.530234,0.108952,0.022843,1.144143,-2.770882,4.190107,28.979066,-7.670383,-1.636566,76.652305
162.561506,0.108952,0.022843,1.144143,-2.915136,3.728969,29.152035,-7.670383,-1.636566,76.652305
162.614919,0.108232,0.034301,1.147322,-2.814125,3.152293,29.353720,-7.618383,-2.439566,76.866305
162.646187,0.108232,0.034301,1.147322,-2.785409,2.820881,29.468920,-7.618383,-2.439566,76.866305
162.695319,0.107497,0.045754,1.150084,-2.655682,2.273259,29.411489,-7.565383,-3.242566,77.052305
162.726574,0.107497,0.045754,1.150084,-2.785409,1.884078,29.613173,-7.565383,-3.242566,77.052305
162.777913,0.106736,0.057158,1.152460,-2.799936,1.466183,29.641889,-7.510383,-4.042566,77.212305
162.809178,0.106736,0.057158,1.152460,-2.698925,1.048287,29.872627,-7.510383,-4.042566,77.212305
162.869202,0.105946,0.068500,1.154420,-2.612440,0.442895,30.103027,-7.453383,-4.838566,77.344305
162.900460,0.105946,0.068500,1.154420,-2.713451,0.212495,29.973300,-7.453383,-4.838566,77.344305
162.942374,0.105156,0.079779,1.155979,-2.698925,-0.133443,30.218565,-7.396383,-5.630566,77.449305
162.973630,0.105156,0.079779,1.155979,-2.583725,-0.551339,30.132080,-7.396383,-5.630566,77.449305
163.024951,0.104380,0.090953,1.157167,-2.583725,-0.926330,30.160796,-7.340383,-6.415566,77.529305
163.056215,0.104380,0.090953,1.157167,-2.713451,-1.286457,30.333765,-7.340383,-6.415566,77.529305
163.107536,0.103618,0.102008,1.157954,-2.756694,-1.632395,30.478018,-7.285383,-7.192566,77.582305
163.138798,0.103618,0.102008,1.157954,-2.583725,-2.079344,30.478018,-7.285383,-7.192566,77.582305
163.189884,0.102870,0.112928,1.158384,-2.525956,-2.540482,30.434776,-7.231383,-7.960566,77.611305
163.221144,0.102870,0.112928,1.158384,-2.424944,-2.843178,30.535449,-7.231383,-7.960566,77.611305
163.272176,0.102163,0.123687,1.158444,-2.554671,-3.304316,30.535449,-7.180383,-8.717566,77.615305
163.303434,0.102163,0.123687,1.158444,-2.281029,-3.592485,30.564503,-7.180383,-8.717566,77.615305
163.355294,0.101512,0.134283,1.158147,-2.309744,-4.125581,30.463491,-7.133383,-9.463566,77.595305
163.386565,0.101512,0.134283,1.158147,-2.223260,-4.500573,30.694229,-7.133383,-9.463566,77.595305
163.437392,0.100916,0.144690,1.157508,-2.367513,-4.774215,30.506734,-7.090383,-10.196566,77.552305
163.468643,0.100916,0.144690,1.157508,-2.367513,-5.177922,30.478018,-7.090383,-10.196566,77.552305
163.519629,0.100404,0.154906,1.156543,-2.424944,-5.509333,30.420249,-7.053383,-10.916566,77.487305
163.550889,0.100404,0.154906,1.156543,-2.180018,-6.028240,30.377007,-7.053383,-10.916566,77.487305
163.601978,0.099960,0.164904,1.155252,-2.151302,-6.201209,30.420249,-7.021383,-11.621566,77.400305
163.633238,0.099960,0.164904,1.155252,-2.223260,-6.763021,30.448965,-7.021383,-11.621566,77.400305
163.684471,0.099628,0.174684,1.153663,-2.251975,-7.008285,30.521260,-6.997383,-12.311566,77.293305
163.715742,0.099628,0.174684,1.153663,-2.122587,-7.310643,30.333765,-6.997383,-12.311566,77.293305
163.767132,0.099406,0.184218,1.151762,-2.208733,-7.772119,30.290522,-6.981383,-12.984566,77.165305
163.798392,0.099406,0.184218,1.151762,-2.108060,-8.089004,30.290522,-6.981383,-12.984566,77.165305
163.849833,0.099309,0.193520,1.149594,-2.338460,-8.579195,30.261807,-6.974383,-13.641566,77.019305
163.881090,0.099309,0.193520,1.149594,-2.208733,-8.752164,30.074311,-6.974383,-13.641566,77.019305
163.931848,0.099337,0.202563,1.147144,-2.223260,-9.069049,29.987827,-6.976383,-14.280566,76.854305
163.963099,0.099337,0.202563,1.147144,-2.122587,-9.472756,30.031069,-6.976383,-14.280566,76.854305
164.014210,0.099531,0.211332,1.144425,-2.194544,-9.587956,29.829384,-6.990383,-14.900566,76.671305
164.045474,0.099531,0.211332,1.144425,-2.122587,-9.977136,29.786142,-6.990383,-14.900566,76.671305
164.096856,0.099877,0.219829,1.141453,-2.324271,-10.395032,29.714184,-7.015383,-15.501566,76.471305
164.128109,0.099877,0.219829,1.141453,-2.194544,-10.654486,29.742900,-7.015383,-15.501566,76.471305
164.179236,0.100390,0.228052,1.138258,-2.093533,-10.928128,29.497973,-7.052383,-16.083566,76.256305
164.210503,0.100390,0.228052,1.138258,-2.396229,-11.303119,29.497973,-7.052383,-16.083566,76.256305
164.261636,0.101096,0.235989,1.134825,-2.281029,-11.648720,29.238519,-7.103383,-16.645566,76.025305
164.292908,0.101096,0.235989,1.134825,-2.237787,-11.792973,29.353720,-7.103383,-16.645566,76.025305
164.344170,0.102011,0.243640,1.131182,-2.295218,-12.254111,29.122982,-7.169383,-17.187566,75.780305
164.375434,0.102011,0.243640,1.131182,-2.367513,-12.542280,28.907108,-7.169383,-17.187566,75.780305
164.426586,0.103133,0.250992,1.127316,-2.424944,-12.744303,28.950350,-7.250383,-17.708566,75.520305
164.457847,0.103133,0.250992,1.127316,-2.424944,-13.003756,28.762855,-7.250383,-17.708566,75.520305
164.509112,0.104463,0.258043,1.123255,-2.381702,-13.306114,28.647655,-7.346383,-18.208566,75.247305
164.540371,0.104463,0.258043,1.123255,-2.453998,-13.681106,28.460159,-7.346383,-18.208566,75.247305
164.591554,0.106043,0.264796,1.119015,-2.525956,-13.666579,28.402390,-7.460383,-18.687566,74.962305
164.622813,0.106043,0.264796,1.119015,-2.597913,-13.983463,28.215232,-7.460383,-18.687566,74.962305
164.684315,0.107871,0.271236,1.114580,-2.684398,-14.473655,28.186517,-7.592383,-19.144566,74.664305
164.715577,0.107871,0.271236,1.114580,-2.843178,-14.588855,27.912536,-7.592383,-19.144566,74.664305
164.766939,0.109935,0.277377,1.109965,-2.785409,-14.805066,27.941252,-7.741383,-19.580566,74.354305
164.798210,0.109935,0.277377,1.109965,-2.785409,-15.194247,27.595314,-7.741383,-19.580566,74.354305
164.848099,0.112276,0.283192,1.105186,-2.958378,-15.338500,27.552072,-7.910383,-19.993566,74.033305
164.879368,0.112276,0.283192,1.105186,-2.972905,-15.424985,27.451398,-7.910383,-19.993566,74.033305
164.934026,0.114880,0.288681,1.100241,-3.145536,-15.583427,27.148702,-8.098383,-20.383566,73.701305
164.965284,0.114880,0.288681,1.100241,-3.131347,-15.842880,27.004449,-8.098383,-20.383566,73.701305
165.003831,0.117774,0.293859,1.095130,-3.246547,-16.073280,26.817291,-8.307383,-20.751566,73.358305
165.035087,0.117774,0.293859,1.095130,-3.318505,-16.044565,26.629795,-8.307383,-20.751566,73.358305
165.086271,0.120959,0.298697,1.089870,-3.520527,-16.462461,26.442638,-8.537383,-21.095566,73.005305
165.117525,0.120959,0.298697,1.089870,-3.736739,-16.707388,26.312911,-8.537383,-21.095566,73.005305
165.168594,0.124420,0.303211,1.084443,-3.837412,-16.664145,26.067646,-8.787383,-21.416566,72.641305
165.199864,0.124420,0.303211,1.084443,-3.765454,-16.938126,25.880488,-8.787383,-21.416566,72.641305
165.250950,0.128199,0.307400,1.078881,-4.111392,-17.111095,25.750762,-9.060383,-21.714566,72.268305
165.282206,0.128199,0.307400,1.078881,-4.068150,-17.240821,25.592319,-9.060383,-21.714566,72.268305
165.334442,0.132268,0.311236,1.073153,-4.197877,-17.370548,25.376108,-9.354383,-21.987566,71.884305
165.365712,0.132268,0.311236,1.073153,-4.197877,-17.572233,25.231855,-9.354383,-21.987566,71.884305
165.416664,0.136640,0.314734,1.067289,-4.471519,-17.701959,25.058885,-9.670383,-22.236566,71.491305
165.447916,0.136640,0.314734,1.067289,-4.687730,-17.860402,24.842674,-9.670383,-22.236566,71.491305
165.499064,0.141330,0.317867,1.061274,-4.774215,-18.047897,24.684232,-10.009383,-22.459566,71.088305
165.530318,0.141330,0.317867,1.061274,-5.048195,-18.206340,24.453494,-10.009383,-22.459566,71.088305
165.581405,0.146309,0.320647,1.055123,-5.221164,-18.321540,24.251809,-10.369383,-22.657566,70.676305
165.612673,0.146309,0.320647,1.055123,-5.321838,-18.307351,24.136609,-10.369383,-22.657566,70.676305
165.663979,0.151605,0.323048,1.048820,-5.696491,-18.523562,23.675471,-10.752383,-22.828566,70.254305
165.695238,0.151605,0.323048,1.048820,-5.797502,-18.451267,23.704187,-10.752383,-22.828566,70.254305
165.755547,0.157204,0.325084,1.042366,-5.927229,-18.638762,23.343722,-11.157383,-22.973566,69.822305
165.786823,0.157204,0.325084,1.042366,-6.172156,-18.595520,23.185280,-11.157383,-22.973566,69.822305
165.833741,0.163105,0.326726,1.035775,-6.244452,-18.580993,22.969068,-11.584383,-23.090566,69.381305
165.865008,0.163105,0.326726,1.035775,-6.460325,-18.840447,22.680899,-11.584383,-23.090566,69.381305
165.910788,0.169281,0.327961,1.029033,-6.935990,-18.999227,22.479215,-12.031383,-23.178566,68.930305
165.942039,0.169281,0.327961,1.029033,-6.921801,-19.157669,22.363677,-12.031383,-23.178566,68.930305
165.993087,0.175758,0.328804,1.022154,-7.382939,-19.114427,22.046792,-12.500383,-23.238566,68.470305
166.024355,0.175758,0.328804,1.022154,-7.483612,-18.999227,21.917066,-12.500383,-23.238566,68.470305
166.075455,0.182496,0.329211,1.015138,-7.815362,-19.027943,21.672139,-12.988383,-23.267566,68.001305
166.106714,0.182496,0.329211,1.015138,-7.872793,-19.114427,21.441401,-12.988383,-23.267566,68.001305
166.158067,0.189507,0.329197,1.007985,-8.117719,-19.200912,21.081274,-13.496383,-23.266566,67.523305
166.189333,0.189507,0.329197,1.007985,-8.319742,-19.171858,20.908305,-13.496383,-23.266566,67.523305
166.240323,0.196750,0.328719,1.000710,-8.665680,-19.027943,20.749525,-14.021383,-23.232566,67.037305
166.271575,0.196750,0.328719,1.000710,-8.968038,-19.186385,20.331629,-14.021383,-23.232566,67.037305
166.322759,0.204238,0.327807,0.993298,-9.285260,-19.114427,20.245144,-14.564383,-23.167566,66.542305
166.354014,0.204238,0.327807,0.993298,-9.486945,-19.157669,20.129944,-14.564383,-23.167566,66.542305
166.405346,0.211930,0.326404,0.985778,-9.818356,-19.013416,19.726575,-15.122383,-23.067566,66.040305
166.436615,0.211930,0.326404,0.985778,-10.063621,-18.999227,19.452595,-15.122383,-23.067566,66.040305
166.487834,0.219824,0.324522,0.978152,-10.395032,-18.999227,19.178615,-15.695383,-22.933566,65.531305
166.519091,0.219824,0.324522,0.978152,-10.568001,-18.898216,18.833015,-15.695383,-22.933566,65.531305
166.570210,0.227894,0.322136,0.970418,-11.072382,-18.955985,18.515792,-16.281383,-22.763566,65.015305
166.601465,0.227894,0.322136,0.970418,-11.216635,-18.912742,18.328296,-16.281383,-22.763566,65.015305
166.652589,0.236112,0.319243,0.962606,-11.576762,-18.811731,18.112423,-16.878383,-22.557566,64.494305
166.683842,0.236112,0.319243,0.962606,-11.850742,-18.797205,17.823916,-16.878383,-22.557566,64.494305
166.734841,0.244462,0.315816,0.954733,-12.167627,-18.523562,17.593516,-17.485383,-22.313566,63.969305
166.766107,0.244462,0.315816,0.954733,-12.412554,-18.307351,17.406020,-17.485383,-22.313566,63.969305
166.817583,0.252918,0.311854,0.946812,-12.902745,-18.437078,17.089136,-18.100383,-22.031566,63.441305
166.848845,0.252918,0.311854,0.946812,-13.003756,-18.336067,16.771913,-18.100383,-22.031566,63.441305
166.900009,0.261438,0.307358,0.938859,-13.407125,-18.148909,16.526986,-18.720383,-21.711566,62.911305
166.931261,0.261438,0.307358,0.938859,-13.724348,-17.903644,16.253006,-18.720383,-21.711566,62.911305
166.982363,0.270022,0.302297,0.930888,-14.069948,-17.788444,15.964837,-19.345383,-21.351566,62.380305
167.013613,0.270022,0.302297,0.930888,-14.300686,-17.630002,15.820584,-19.345383,-21.351566,62.380305
167.064959,0.278615,0.296672,0.922961,-14.632097,-17.485748,15.388499,-19.971383,-20.951566,61.852305
167.096216,0.278615,0.296672,0.922961,-14.978035,-17.543517,15.143234,-19.971383,-20.951566,61.852305
167.147354,0.287202,0.290468,0.915076,-15.367216,-17.154337,14.840538,-20.597383,-20.510566,61.327305
167.178625,0.287202,0.290468,0.915076,-15.381742,-17.125621,14.711150,-20.597383,-20.510566,61.327305
167.229816,0.295743,0.283699,0.907265,-16.015849,-16.606714,14.408454,-21.220383,-20.029566,60.807305
167.261081,0.295743,0.283699,0.907265,-16.203007,-16.664145,13.946978,-21.220383,-20.029566,60.807305
167.312136,0.304210,0.276363,0.899587,-16.606714,-16.462461,13.745293,-21.838383,-19.508566,60.296305
167.343387,0.304210,0.276363,0.899587,-16.750630,-16.059092,13.370640,-21.838383,-19.508566,60.296305
167.394556,0.312590,0.268432,0.892058,-17.284064,-15.741869,13.327397,-22.450383,-18.945566,59.795305
167.425814,0.312590,0.268432,0.892058,-17.557706,-15.496942,13.010513,-22.450383,-18.945566,59.795305
167.477065,0.320828,0.259933,0.884707,-17.802971,-15.266204,12.851733,-23.052383,-18.342566,59.306305
167.508337,0.320828,0.259933,0.884707,-18.062424,-15.093235,12.448364,-23.052383,-18.342566,59.306305
167.567799,0.328910,0.250865,0.877611,-18.638762,-14.617908,12.203437,-23.643383,-17.699566,58.834305
167.599069,0.328910,0.250865,0.877611,-18.768489,-14.444939,11.914930,-23.643383,-17.699566,58.834305
167.642142,0.336796,0.241227,0.870769,-19.027943,-14.214201,11.756487,-24.220383,-17.016566,58.379305
167.673403,0.336796,0.241227,0.870769,-19.344827,-13.854075,11.554803,-24.220383,-17.016566,58.379305
167.724592,0.344458,0.231033,0.864272,-19.705292,-13.464894,11.295349,-24.781383,-16.294566,57.947305
167.755844,0.344458,0.231033,0.864272,-19.906976,-13.104430,11.194338,-24.781383,-16.294566,57.947305
167.807164,0.351870,0.220309,0.858120,-20.151903,-12.773018,10.790969,-25.324383,-15.535566,57.538305
167.838418,0.351870,0.220309,0.858120,-20.584326,-12.412554,10.632189,-25.324383,-15.535566,57.538305
167.889403,0.359005,0.209056,0.852388,-20.829253,-11.937227,10.243346,-25.847383,-14.739566,57.157305
167.920658,0.359005,0.209056,0.852388,-21.002222,-11.778446,10.156862,-25.847383,-14.739566,57.157305
167.971746,0.365836,0.197299,0.847107,-21.377213,-11.187582,9.882882,-26.348383,-13.908566,56.806305
168.003017,0.365836,0.197299,0.847107,-21.492413,-10.899413,9.666670,-26.348383,-13.908566,56.806305
168.054169,0.372336,0.185068,0.842337,-21.852540,-10.380505,9.508228,-26.825383,-13.044566,56.489305
168.085441,0.372336,0.185068,0.842337,-22.025509,-10.020379,9.580186,-26.825383,-13.044566,56.489305
168.136892,0.378478,0.172374,0.838123,-22.256247,-9.544714,9.075806,-27.276383,-12.148566,56.209305
168.168144,0.378478,0.172374,0.838123,-22.443405,-9.242018,9.162290,-27.276383,-12.148566,56.209305
168.219215,0.384223,0.159260,0.834496,-22.847112,-8.593384,8.917363,-27.698383,-11.223566,55.968305
168.250479,0.384223,0.159260,0.834496,-23.063323,-8.391700,8.744394,-27.698383,-11.223566,55.968305
168.310455,0.389570,0.145740,0.831501,-23.366019,-7.699824,8.672436,-28.091383,-10.270566,55.769305
168.341725,0.389570,0.145740,0.831501,-23.509934,-7.440370,8.542710,-28.091383,-10.270566,55.769305
168.384765,0.394493,0.131869,0.829183,-23.697430,-6.849505,8.240014,-28.453383,-9.293566,55.615305
168.416026,0.394493,0.131869,0.829183,-23.812630,-6.431609,8.225487,-28.453383,-9.293566,55.615305
168.467148,0.398952,0.117676,0.827587,-24.086610,-5.754260,8.124476,-28.781383,-8.294566,55.509305
168.498413,0.398952,0.117676,0.827587,-24.216337,-5.595818,8.095761,-28.781383,-8.294566,55.509305
168.549379,0.402920,0.103217,0.826760,-24.360253,-4.889415,7.922792,-29.073383,-7.277566,55.454305
168.580650,0.402920,0.103217,0.826760,-24.418022,-4.558004,7.908603,-29.073383,-7.277566,55.454305
168.631880,0.406398,0.088534,0.826699,-24.692002,-3.895181,7.764349,-29.329383,-6.245566,55.450305
168.663148,0.406398,0.088534,0.826699,-24.749433,-3.506001,7.735634,-29.329383,-6.245566,55.450305
168.723590,0.409358,0.073670,0.827452,-25.138613,-2.886420,7.922792,-29.547383,-5.201566,55.500305
168.754856,0.409358,0.073670,0.827452,-25.138613,-2.410756,7.994749,-29.547383,-5.201566,55.500305
168.796985,0.411762,0.058683,0.829063,-25.181856,-1.805364,7.836307,-29.724383,-4.149566,55.607305
168.828236,0.411762,0.058683,0.829063,-25.383540,-1.329699,7.922792,-29.724383,-4.149566,55.607305
168.879206,0.413621,0.043629,0.831516,-25.412594,-0.883088,8.009276,-29.861383,-3.093566,55.770305
168.910470,0.413621,0.043629,0.831516,-25.354825,-0.219927,7.894076,-29.861383,-3.093566,55.770305
168.961643,0.414884,0.028594,0.834842,-25.527794,0.356411,8.067045,-29.954383,-2.039566,55.991305
168.992900,0.414884,0.028594,0.834842,-25.542320,0.745591,8.095761,-29.954383,-2.039566,55.991305
169.044233,0.415549,0.013607,0.839056,-25.744005,1.365171,8.268730,-30.003383,-0.989566,56.271305
169.075493,0.415549,0.013607,0.839056,-25.859205,1.797594,8.484941,-30.003383,-0.989566,56.271305
169.126533,0.415603,0.001245,0.844158,-25.830489,2.907366,8.484941,-30.007383,0.050434,56.610305
169.157801,0.415603,0.001245,0.844158,-25.672047,3.454988,8.484941,-30.007383,0.050434,56.610305
169.209066,0.415020,0.015891,0.850146,-25.744005,4.247876,8.715679,-29.964383,1.075434,57.008305
169.240322,0.415020,0.015891,0.850146,-25.801774,4.608003,8.902837,-29.964383,1.075434,57.008305
169.291425,0.413812,0.030259,0.857007,-25.672047,5.386363,9.032563,-29.875383,2.080434,57.464305
169.322687,0.413812,0.030259,0.857007,-25.585563,5.905270,9.393028,-29.875383,2.080434,57.464305
169.374044,0.411938,0.044275,0.864723,-25.599751,6.510324,9.479513,-29.737383,3.060434,57.977305
169.405311,0.411938,0.044275,0.864723,-25.585563,6.957273,9.681197,-29.737383,3.060434,57.977305
169.456427,0.409399,0.057869,0.873295,-25.513267,7.562665,9.926124,-29.550383,4.010434,58.547305
169.487697,0.409399,0.057869,0.873295,-25.499078,7.894076,10.257535,-29.550383,4.010434,58.547305
169.538779,0.406194,0.070967,0.882678,-25.426782,8.643383,10.502800,-29.314383,4.925434,59.171305
169.570049,0.406194,0.070967,0.882678,-25.282867,9.075806,10.819685,-29.314383,4.925434,59.171305
169.621641,0.402336,0.083482,0.892839,-25.066656,9.637955,11.093665,-29.030383,5.799434,59.847305
169.652905,0.402336,0.083482,0.892839,-25.052129,9.897408,11.237580,-29.030383,5.799434,59.847305
169.703728,0.397797,0.095357,0.903734,-24.864971,10.459558,11.785203,-28.696383,6.628434,60.572305
169.734998,0.397797,0.095357,0.903734,-24.706191,10.761916,11.987225,-28.696383,6.628434,60.572305
169.786345,0.392589,0.106490,0.915317,-24.374780,11.396023,12.606806,-28.313383,7.405434,61.343305
169.817595,0.392589,0.106490,0.915317,-24.461264,11.756487,12.808490,-28.313383,7.405434,61.343305
169.868995,0.386713,0.116838,0.927555,-24.014653,12.318637,13.298682,-27.881383,8.127434,62.158305
169.900252,0.386713,0.116838,0.927555,-24.057895,12.534848,13.543609,-27.881383,8.127434,62.158305
169.951020,0.380194,0.126328,0.940375,-23.711957,13.154428,14.033462,-27.402383,8.789434,63.012305
169.982283,0.380194,0.126328,0.940375,-23.509934,13.341924,14.292916,-27.402383,8.789434,63.012305
170.033721,0.373031,0.134888,0.953698,-23.207577,13.687862,14.754054,-26.876383,9.386434,63.900305
